texto,categoria,metadados_json
"Diagnóstico CID-10 código K869: Doença do pâncreas, sem outra especificação.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K869""}"
Diagnóstico CID-10 código K870: Transtornos da vesícula biliar e das vias biliares em doenças classificadas em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K870""}"
Diagnóstico CID-10 código K871: Transtornos do pâncreas em doenças classificadas em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K871""}"
Diagnóstico CID-10 código K900: Doença celíaca.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K900""}"
Diagnóstico CID-10 código K902: Síndrome da alça cega não classificada em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K902""}"
Diagnóstico CID-10 código K908: Outras formas de má-absorção intestinal.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K908""}"
Diagnóstico CID-10 código K912: Má-absorção pós-cirúrgica não classificada em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K912""}"
"Diagnóstico CID-10 código K918: Outros transtornos do aparelho digestivo, pós-cirúrgicos, não classificados em outra parte.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K918""}"
Diagnóstico CID-10 código K919: Transtorno do aparelho digestivo pós procedimento.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K919""}"
Diagnóstico CID-10 código K920: Hematêmese.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K920""}"
Diagnóstico CID-10 código K921: Melena.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K921""}"
"Diagnóstico CID-10 código K922: Hemorragia gastrointestinal, sem outra especificação.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K922""}"
Diagnóstico CID-10 código K928: Outras doenças especificadas do aparelho digestivo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K928""}"
"Diagnóstico CID-10 código K929: Doença do aparelho digestivo, sem outra especificação.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K929""}"
Diagnóstico CID-10 código K938: Transtornos de outros órgãos digestivos especificados em doenças classificadas em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""K938""}"
"Diagnóstico CID-10 código L020: Abscesso cutâneo, furúnculo e antraz da face.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L020""}"
"Diagnóstico CID-10 código L021: Abscesso cutâneo, furúnculo e antraz do pescoço.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L021""}"
"Diagnóstico CID-10 código L022: Abscesso cutâneo, furúnculo e antraz do tronco.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L022""}"
"Diagnóstico CID-10 código L024: Abscesso cutâneo, furúnculo e antraz do(s) membro(s).",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L024""}"
"Diagnóstico CID-10 código L028: Abscesso cutâneo, furúnculo e antraz de outras localizações.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L028""}"
"Diagnóstico CID-10 código L029: Abscesso cutâneo, furúnculo e antraz de localização não especificada.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L029""}"
Diagnóstico CID-10 código L030: Celulite de dedos das mãos e dos pés.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L030""}"
Diagnóstico CID-10 código L031: Celulite de outras partes do(s) membro(s).,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L031""}"
Diagnóstico CID-10 código L032: Celulite da face.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L032""}"
Diagnóstico CID-10 código L033: Celulite do tronco.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L033""}"
Diagnóstico CID-10 código L038: Celulite de outros locais.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L038""}"
Diagnóstico CID-10 código L039: Celulite não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L039""}"
Diagnóstico CID-10 código L050: Cisto pilonidal com abscesso.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L050""}"
Diagnóstico CID-10 código L059: Cisto pilonidal sem abscesso.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L059""}"
Diagnóstico CID-10 código L080: Piodermite.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L080""}"
"Diagnóstico CID-10 código L088: Outras infecções localizadas, especificadas, da pele e do tecido subcutâneo.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L088""}"
"Diagnóstico CID-10 código L089: Infecção localizada da pele e do tecido subcutâneo, não especificada.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L089""}"
Diagnóstico CID-10 código L100: Pênfigo vulgar.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L100""}"
Diagnóstico CID-10 código L102: Pênfigo foliáceo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L102""}"
Diagnóstico CID-10 código L123: Epidermólise bolhosa adquirida.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L123""}"
"Diagnóstico CID-10 código L209: Dermatite atópica, não especificada.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L209""}"
Diagnóstico CID-10 código L500: Urticária alérgica.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L500""}"
Diagnóstico CID-10 código L508: Outras urticárias.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L508""}"
Diagnóstico CID-10 código L570: Ceratose actínica.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L570""}"
Diagnóstico CID-10 código L600: Unha encravada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L600""}"
Diagnóstico CID-10 código L720: Cisto epidérmico.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L720""}"
Diagnóstico CID-10 código L721: Cisto triquilemal.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L721""}"
Diagnóstico CID-10 código L728: Outras formas de cistos foliculares da pele e do tecido subcutâneo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L728""}"
"Diagnóstico CID-10 código L729: Cisto folicular, não especificado da pele e do tecido subcutâneo.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L729""}"
"Diagnóstico CID-10 código L819: Transtorno da pigmentação, não especificado.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L819""}"
Diagnóstico CID-10 código L82: Ceratose seborréica.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L82""}"
Diagnóstico CID-10 código L89: Úlcera de decúbito.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L89""}"
Diagnóstico CID-10 código L900: Líquen escleroso e atrófico.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L900""}"
Diagnóstico CID-10 código L905: Cicatrizes e fibrose cutânea.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L905""}"
Diagnóstico CID-10 código L908: Outras afecções atróficas da pele.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L908""}"
"Diagnóstico CID-10 código L909: Afecções atróficas da pele, não especificadas.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L909""}"
Diagnóstico CID-10 código L910: Cicatriz quelóide.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L910""}"
Diagnóstico CID-10 código L918: Outras afecções hipertróficas da pele.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L918""}"
"Diagnóstico CID-10 código L919: Afecções hipertróficas da pele, não especificadas.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L919""}"
Diagnóstico CID-10 código L928: Outras afecções granulomatosas da pele e do tecido subcutâneo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L928""}"
Diagnóstico CID-10 código L932: Outras formas de lúpus eritematoso localizado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L932""}"
Diagnóstico CID-10 código L940: Esclerodermia localizada [morféia].,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L940""}"
"Diagnóstico CID-10 código L948: Outras afecções localizadas do tecido conjuntivo, especificadas.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L948""}"
"Diagnóstico CID-10 código L949: Afecções localizadas do tecido conjuntivo, não especificadas.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L949""}"
Diagnóstico CID-10 código L97: Úlcera dos membros inferiores não classificada em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L97""}"
Diagnóstico CID-10 código L980: Granuloma piogênico.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L980""}"
"Diagnóstico CID-10 código L984: Úlcera crônica da pele, não classificada em outra parte.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L984""}"
Diagnóstico CID-10 código L986: Outras afecções infiltrativas da pele e do tecido subcutâneo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L986""}"
Diagnóstico CID-10 código L988: Outras afecções especificadas da pele e do tecido subcutâneo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L988""}"
"Diagnóstico CID-10 código L989: Afecções da pele e do tecido subcutâneo, não especificados.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L989""}"
Diagnóstico CID-10 código L998: Outras afecções especificadas da pele e do tecido subcutâneo em doenças classificadas em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""L998""}"
Diagnóstico CID-10 código M000: Artrite e pioliartrite estafilocócicas.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M000""}"
Diagnóstico CID-10 código M002: Outras artrites e poliartrites estreptocócicas.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M002""}"
"Diagnóstico CID-10 código M009: Artrite piogênica, não especificada.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M009""}"
Diagnóstico CID-10 código M028: Outras artropatias reacionais.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M028""}"
Diagnóstico CID-10 código M058: Outras artrites reumatóides soro-positivas.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M058""}"
Diagnóstico CID-10 código M059: Artrite reumatóide soro-positiva não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M059""}"
Diagnóstico CID-10 código M064: Poliartropatia inflamatória.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M064""}"
Diagnóstico CID-10 código M069: Artrite reumatóide não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M069""}"
Diagnóstico CID-10 código M128: Outras artropatias específicas não classificadas em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M128""}"
Diagnóstico CID-10 código M160: Coxartrose primária bilateral.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M160""}"
Diagnóstico CID-10 código M161: Outras coxartroses primárias.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M161""}"
Diagnóstico CID-10 código M167: Outras coxartroses secundárias.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M167""}"
Diagnóstico CID-10 código M169: Coxartrose não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M169""}"
Diagnóstico CID-10 código M170: Gonartrose primária bilateral.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M170""}"
Diagnóstico CID-10 código M171: Outras gonartroses primárias.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M171""}"
Diagnóstico CID-10 código M179: Gonartrose não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M179""}"
Diagnóstico CID-10 código M190: Artrose primária de outras articulações.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M190""}"
Diagnóstico CID-10 código M191: Artrose pós-traumática de outras articulações.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M191""}"
Diagnóstico CID-10 código M199: Artrose não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M199""}"
Diagnóstico CID-10 código M200: Deformidade(s) do(s) dedo(s) das mãos.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M200""}"
Diagnóstico CID-10 código M201: Hallux valgo (adquirido).,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M201""}"
Diagnóstico CID-10 código M202: Hallux rigidus.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M202""}"
Diagnóstico CID-10 código M214: Pé chato [pé plano] (adquirido).,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M214""}"
Diagnóstico CID-10 código M219: Deformidade adquirida não especificada de membro.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M219""}"
Diagnóstico CID-10 código M230: Menisco cístico.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M230""}"
Diagnóstico CID-10 código M231: Menisco discóide (congênito).,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M231""}"
Diagnóstico CID-10 código M232: Transtorno do menisco devido à ruptura ou lesão antiga.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M232""}"
Diagnóstico CID-10 código M233: Outros transtornos do menisco.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M233""}"
Diagnóstico CID-10 código M235: Instabilidade crônica do joelho.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M235""}"
Diagnóstico CID-10 código M236: Outras rupturas espontâneas de ligamento(s) do joelho.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M236""}"
Diagnóstico CID-10 código M238: Outros transtornos internos do joelho.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M238""}"
Diagnóstico CID-10 código M242: Transtornos de ligamentos.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M242""}"
Diagnóstico CID-10 código M244: Deslocamento e subluxação de articulação recidivantes.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M244""}"
Diagnóstico CID-10 código M245: Contratura articular.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M245""}"
Diagnóstico CID-10 código M255: Dor articular.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""M255""}"
